3	 17	 2.513330 
2	 17	 2.570181 
4	 16	 2.673696 
2	 17	 2.770365 
4	 16	 2.773948 
2	 17	 2.789502 
1	 17	 2.819275 
3	 16	 2.917808 
5	 15	 2.990783 
4	 15	 3.002890 
2	 16	 3.008841 
1	 16	 3.090292 
3	 15	 3.104160 
5	 14	 3.161517 
3	 15	 3.161975 
1	 16	 3.239836 
3	 15	 3.313948 
5	 14	 3.458830 
3	 15	 3.471500 
5	 14	 3.492357 
3	 15	 3.511533 
2	 15	 3.529926 
4	 14	 3.624863 
2	 15	 3.642959 
0	 16	 3.735258 
2	 15	 3.841533 
4	 14	 3.886236 
2	 15	 3.889559 
0	 16	 3.955549 
2	 15	 3.970110 
1	 15	 4.054672 
3	 14	 4.135679 
1	 15	 4.192400 
3	 14	 4.206366 
5	 13	 4.249817 
7	 12	 4.278206 
6	 12	 4.288436 
4	 13	 4.295374 
2	 14	 4.307691 
4	 13	 4.312918 
2	 14	 4.344863 
4	 13	 4.358200 
6	 12	 4.383592 
8	 11	 4.385343 
6	 12	 4.388575 
5	 12	 4.390262 
3	 13	 4.401786 
5	 12	 4.441898 
3	 13	 4.461580 
5	 12	 4.479019 
4	 12	 4.494884 
2	 13	 4.515691 
0	 14	 4.524538 
2	 13	 4.555608 
4	 12	 4.600100 
6	 11	 4.635586 
4	 12	 4.644264 
2	 13	 4.664851 
4	 12	 4.680263 
6	 11	 4.689393 
4	 12	 4.728001 
6	 11	 4.753306 
8	 10	 4.756940 
6	 11	 4.763361 
4	 12	 4.763988 
2	 13	 4.881919 
4	 12	 4.972474 
2	 13	 4.994561 
0	 14	 5.010536 
2	 13	 5.055143 
4	 12	 5.074786 
2	 13	 5.076538 
4	 12	 5.079577 
6	 11	 5.109502 
4	 12	 5.111696 
2	 13	 5.161848 
4	 12	 5.174251 
6	 11	 5.182623 
4	 12	 5.197369 
2	 13	 5.201465 
1	 13	 5.228969 
3	 12	 5.235558 
5	 11	 5.270055 
3	 12	 5.275614 
1	 13	 5.301317 
3	 12	 5.372696 
1	 13	 5.442220 
3	 12	 5.482318 
2	 12	 5.494236 
4	 11	 5.505096 
2	 12	 5.594648 
4	 11	 5.617654 
2	 12	 5.630609 
0	 13	 5.672891 
2	 12	 5.691847 
4	 11	 5.724865 
2	 12	 5.770311 
4	 11	 5.876994 
3	 11	 5.881974 
5	 10	 5.888707 
3	 11	 5.921026 
5	 10	 5.941480 
3	 11	 5.959438 
1	 12	 5.981980 
3	 11	 6.143278 
1	 12	 6.148821 
3	 11	 6.207262 
1	 12	 6.379247 
3	 11	 6.381634 
5	 10	 6.444153 
7	 9	 6.448792 
5	 10	 6.480991 
3	 11	 6.515933 
1	 12	 6.528069 
3	 11	 6.638642 
5	 10	 6.668718 
3	 11	 6.673916 
1	 12	 6.676137 
3	 11	 6.762577 
5	 10	 6.789474 
3	 11	 6.790403 
5	 10	 6.814880 
3	 11	 6.815896 
2	 11	 6.844727 
4	 10	 6.997125 
3	 10	 7.010173 
5	 9	 7.038013 
7	 8	 7.038514 
5	 9	 7.080222 
3	 10	 7.083115 
1	 11	 7.130830 
3	 10	 7.151019 
5	 9	 7.180795 
7	 8	 7.200586 
5	 9	 7.221336 
3	 10	 7.260131 
5	 9	 7.299583 
3	 10	 7.311297 
1	 11	 7.355468 
3	 10	 7.446218 
2	 10	 7.450947 
4	 9	 7.514982 
2	 10	 7.523424 
4	 9	 7.614643 
2	 10	 7.703208 
4	 9	 7.828773 
3	 9	 7.851347 
1	 10	 7.876553 
-1	 11	 7.916034 

